complexity,run,train_mse,test_mse,params,label_corruption,learning_rate,batch_size,epochs,alpha,degree,n_features
8,8,0.2878081128176823,0.05906546094062169,49,0.15,0.01,,10000,,,
8,9,0.329375547741513,0.08240269778712596,49,0.15,0.01,,10000,,,
8,10,0.21021065669714625,0.03926978861758545,49,0.15,0.01,,10000,,,
8,11,0.2757401745663844,0.10720168237165376,49,0.15,0.01,,10000,,,
8,12,0.30443907577053536,0.06306136074845364,49,0.15,0.01,,10000,,,
8,13,0.27533647374159875,0.05905494170393809,49,0.15,0.01,,10000,,,
8,14,0.263648525470903,0.07599101464568775,49,0.15,0.01,,10000,,,
8,15,0.3305926799886093,0.0850801309310501,49,0.15,0.01,,10000,,,
8,16,0.3229407911200332,0.057682441192264906,49,0.15,0.01,,10000,,,
8,17,0.27921259256813336,0.05863302519817157,49,0.15,0.01,,10000,,,
8,18,0.239748497602091,0.06239310408175124,49,0.15,0.01,,10000,,,
8,19,0.2398536823777351,0.03299895695923837,49,0.15,0.01,,10000,,,
9,0,0.22244271600773333,0.0368257781773119,55,0.15,0.01,,10000,,,
9,1,0.195079334459238,0.03025611261510237,55,0.15,0.01,,10000,,,
9,2,0.23748007727874154,0.04801195492689039,55,0.15,0.01,,10000,,,
9,3,0.23225826435654298,0.06644564711696484,55,0.15,0.01,,10000,,,
9,4,0.3026432272112462,0.06240362665589621,55,0.15,0.01,,10000,,,
9,5,0.3034202409915317,0.045316915886651446,55,0.15,0.01,,10000,,,
9,6,0.19632217151777456,0.04922734762868258,55,0.15,0.01,,10000,,,
9,7,0.2251850226975789,0.045111822937697166,55,0.15,0.01,,10000,,,
9,8,0.2268263454829524,0.045705093526230624,55,0.15,0.01,,10000,,,
9,9,0.25389077648083935,0.05292260153063973,55,0.15,0.01,,10000,,,
9,10,0.2538946122063137,0.04387513013099998,55,0.15,0.01,,10000,,,
9,11,0.17416157383627673,0.052303658640633244,55,0.15,0.01,,10000,,,
9,12,0.22983465045298704,0.04392077089041533,55,0.15,0.01,,10000,,,
9,13,0.2488626881151679,0.048748897620345545,55,0.15,0.01,,10000,,,
9,14,0.20692508590224878,0.06882824516642225,55,0.15,0.01,,10000,,,
9,15,0.2523018649121266,0.08525982178714978,55,0.15,0.01,,10000,,,
9,16,0.24368861967175498,0.06466526624150447,55,0.15,0.01,,10000,,,
9,17,0.2150052839231355,0.045462062412953856,55,0.15,0.01,,10000,,,
9,18,0.31473406716970415,0.08148521089624516,55,0.15,0.01,,10000,,,
9,19,0.25834129272202205,0.05140146274640245,55,0.15,0.01,,10000,,,
10,0,0.2771617794122778,0.06006941734187105,61,0.15,0.01,,10000,,,
10,1,0.22262496703360063,0.0807553112398469,61,0.15,0.01,,10000,,,
10,2,0.21541174530790286,0.05754628834512705,61,0.15,0.01,,10000,,,
10,3,0.2258060135346568,0.04198301403594431,61,0.15,0.01,,10000,,,
10,4,0.2565177431131057,0.0620675274926504,61,0.15,0.01,,10000,,,
10,5,0.22319431582074617,0.05612672154146617,61,0.15,0.01,,10000,,,
10,6,0.28069710331544656,0.06322727057421323,61,0.15,0.01,,10000,,,
10,7,0.25273084856025607,0.05063520969641564,61,0.15,0.01,,10000,,,
10,8,0.2514119051963795,0.06348639062118512,61,0.15,0.01,,10000,,,
10,9,0.1791906234281682,0.06537413662972312,61,0.15,0.01,,10000,,,
10,10,0.1852557989539122,0.05245798338526663,61,0.15,0.01,,10000,,,
10,11,0.28245102899328756,0.08992426446799004,61,0.15,0.01,,10000,,,
10,12,0.26637343018268744,0.05809380883853606,61,0.15,0.01,,10000,,,
10,13,0.20943695647745325,0.06071499541494677,61,0.15,0.01,,10000,,,
10,14,0.24814802086326548,0.09727839099802175,61,0.15,0.01,,10000,,,
10,15,0.27991629656202044,0.07815977480649637,61,0.15,0.01,,10000,,,
10,16,0.2732097669496818,0.07876502940974434,61,0.15,0.01,,10000,,,
10,17,0.279706187344374,0.06515403447272189,61,0.15,0.01,,10000,,,
10,18,0.22310706331762226,0.04431311888151833,61,0.15,0.01,,10000,,,
10,19,0.21386117326136014,0.10967429335897053,61,0.15,0.01,,10000,,,
11,0,0.32237516413865414,0.08896447022435745,67,0.15,0.01,,10000,,,
11,1,0.246063317574206,0.06925787819202213,67,0.15,0.01,,10000,,,
11,2,0.2600615560693668,0.07150593633692404,67,0.15,0.01,,10000,,,
11,3,0.26400165877492054,0.09440885065945347,67,0.15,0.01,,10000,,,
11,4,0.2504137265821999,0.08409467474712963,67,0.15,0.01,,10000,,,
11,5,0.31815932851464307,0.07072959987458624,67,0.15,0.01,,10000,,,
11,6,0.24701484734662368,0.05524533488127991,67,0.15,0.01,,10000,,,
11,7,0.18481599596311532,0.03568077146225548,67,0.15,0.01,,10000,,,
11,8,0.2414725391610209,0.04368249599238998,67,0.15,0.01,,10000,,,
11,9,0.2768123793744348,0.08162782981172786,67,0.15,0.01,,10000,,,
11,10,0.21825957071871596,0.0517873442976329,67,0.15,0.01,,10000,,,
11,11,0.2925879060927249,0.07420227043637535,67,0.15,0.01,,10000,,,
11,12,0.2157900164101173,0.0450629179212067,67,0.15,0.01,,10000,,,
11,13,0.1884133765667038,0.05136902138507885,67,0.15,0.01,,10000,,,
11,14,0.2650651203226425,0.061240558390617754,67,0.15,0.01,,10000,,,
11,15,0.2189812738025331,0.04703124865980674,67,0.15,0.01,,10000,,,
11,16,0.22150009183248026,0.04298147287613681,67,0.15,0.01,,10000,,,
11,17,0.27145758888099875,0.07331746617543072,67,0.15,0.01,,10000,,,
11,18,0.15263556456068517,0.0384091827575415,67,0.15,0.01,,10000,,,
11,19,0.23887859436901232,0.048774559652295435,67,0.15,0.01,,10000,,,
12,0,0.1983150926272917,0.047304833800458496,73,0.15,0.01,,10000,,,
12,1,0.2164434348327216,0.04866558986269778,73,0.15,0.01,,10000,,,
12,2,0.2235552101998904,0.07753477013849161,73,0.15,0.01,,10000,,,
12,3,0.2145677230968118,0.0611868902630361,73,0.15,0.01,,10000,,,
12,4,0.251945546500814,0.11101729278121769,73,0.15,0.01,,10000,,,
12,5,0.21844133307586627,0.07033218340291639,73,0.15,0.01,,10000,,,
12,6,0.19852385353788413,0.05633035594113865,73,0.15,0.01,,10000,,,
12,7,0.2032184605983017,0.0643076381167875,73,0.15,0.01,,10000,,,
12,8,0.21339213649890895,0.03493306856343915,73,0.15,0.01,,10000,,,
12,9,0.22236408859892945,0.0614900070732514,73,0.15,0.01,,10000,,,
12,10,0.23307787008275738,0.06007304608507792,73,0.15,0.01,,10000,,,
12,11,0.26756615881085644,0.0688688552725858,73,0.15,0.01,,10000,,,
12,12,0.2948113329750025,0.11977355337185079,73,0.15,0.01,,10000,,,
12,13,0.25618890165867286,0.049697505314132924,73,0.15,0.01,,10000,,,
12,14,0.26148278718386186,0.09216236222740187,73,0.15,0.01,,10000,,,
12,15,0.22833638095141123,0.05887309361949591,73,0.15,0.01,,10000,,,
12,16,0.21846295878261918,0.07101789609979875,73,0.15,0.01,,10000,,,
12,17,0.27283264975908433,0.051619001691353236,73,0.15,0.01,,10000,,,
12,18,0.26774736849314595,0.0906106001624303,73,0.15,0.01,,10000,,,
12,19,0.19715573653917978,0.04537989927821788,73,0.15,0.01,,10000,,,
13,0,0.21873022288950653,0.08925840284411049,79,0.15,0.01,,10000,,,
13,1,0.2669960219136787,0.11481415042986154,79,0.15,0.01,,10000,,,
13,2,0.19778363013558825,0.07817185149848628,79,0.15,0.01,,10000,,,
13,3,0.21751140609004252,0.0834427409864376,79,0.15,0.01,,10000,,,
13,4,0.2812085770869685,0.08043151032899994,79,0.15,0.01,,10000,,,
13,5,0.24263226352371542,0.054697010795419186,79,0.15,0.01,,10000,,,
13,6,0.2402718339315734,0.07378892157731845,79,0.15,0.01,,10000,,,
13,7,0.1930720901897639,0.0488097429118923,79,0.15,0.01,,10000,,,
13,8,0.22389152149379066,0.10882921806060548,79,0.15,0.01,,10000,,,
13,9,0.22489555999353608,0.08790043772515015,79,0.15,0.01,,10000,,,
13,10,0.2675131964776715,0.06393899233168474,79,0.15,0.01,,10000,,,
13,11,0.18793284692684456,0.07043705966120035,79,0.15,0.01,,10000,,,
13,12,0.24649035888390045,0.1106113337541108,79,0.15,0.01,,10000,,,
13,13,0.20463396921716304,0.03250357571626973,79,0.15,0.01,,10000,,,
13,14,0.21423189787705052,0.04171832412011148,79,0.15,0.01,,10000,,,
13,15,0.23251152482967713,0.08288322542249674,79,0.15,0.01,,10000,,,
13,16,0.26213975387768973,0.08841282912418177,79,0.15,0.01,,10000,,,
13,17,0.2260307616099779,0.04259078432704232,79,0.15,0.01,,10000,,,
13,18,0.21330573124549274,0.09035394690728624,79,0.15,0.01,,10000,,,
13,19,0.23716529876662895,0.07662115587104372,79,0.15,0.01,,10000,,,
14,0,0.2045415857837124,0.09083985774022556,85,0.15,0.01,,10000,,,
14,1,0.2127443190745768,0.05006267129367892,85,0.15,0.01,,10000,,,
14,2,0.24830214922004154,0.0959753562570203,85,0.15,0.01,,10000,,,
14,3,0.22914066535166933,0.10873826673187721,85,0.15,0.01,,10000,,,
14,4,0.2052430631542128,0.05252845130536456,85,0.15,0.01,,10000,,,
14,5,0.2547377849458986,0.08634527478208509,85,0.15,0.01,,10000,,,
14,6,0.25324252289303145,0.07345209875259769,85,0.15,0.01,,10000,,,
14,7,0.2460038064631853,0.09832237051603056,85,0.15,0.01,,10000,,,
14,8,0.18548001495794386,0.06351273917826955,85,0.15,0.01,,10000,,,
14,9,0.2170210840333971,0.06101680845540453,85,0.15,0.01,,10000,,,
14,10,0.2863017507536947,0.07923545389845874,85,0.15,0.01,,10000,,,
14,11,0.2439652613480198,0.08195787957835256,85,0.15,0.01,,10000,,,
14,12,0.2426584978613985,0.08088354930534788,85,0.15,0.01,,10000,,,
14,13,0.25000281182623,0.13358797174171724,85,0.15,0.01,,10000,,,
14,14,0.21108751514654267,0.0782689341645993,85,0.15,0.01,,10000,,,
14,15,0.24095902955287954,0.09161419207738442,85,0.15,0.01,,10000,,,
14,16,0.23301890021448343,0.052103500252989536,85,0.15,0.01,,10000,,,
14,17,0.23455998011344803,0.07688899368528529,85,0.15,0.01,,10000,,,
14,18,0.1918072170535524,0.05944087050521399,85,0.15,0.01,,10000,,,
14,19,0.17903617411340367,0.06141315309974244,85,0.15,0.01,,10000,,,
15,0,0.18111106038284042,0.160983011572714,91,0.15,0.01,,10000,,,
15,1,0.32548777384585525,0.16154204556250046,91,0.15,0.01,,10000,,,
15,2,0.24387327335126574,0.07524482994537032,91,0.15,0.01,,10000,,,
15,3,0.22528376429855104,0.10275270095594362,91,0.15,0.01,,10000,,,
15,4,0.2267437458545008,0.06359207329899817,91,0.15,0.01,,10000,,,
15,5,0.2687365273627789,0.18607203758673102,91,0.15,0.01,,10000,,,
15,6,0.21836584231562312,0.1045495454607167,91,0.15,0.01,,10000,,,
15,7,0.25398062892439144,0.09207490511151088,91,0.15,0.01,,10000,,,
15,8,0.2523355142983071,0.0847548628757286,91,0.15,0.01,,10000,,,
15,9,0.13329825802374298,0.09079498264906234,91,0.15,0.01,,10000,,,
15,10,0.20726229098001966,0.12652745622590916,91,0.15,0.01,,10000,,,
15,11,0.23506499718073207,0.08661473492566749,91,0.15,0.01,,10000,,,
15,12,0.20184378861585037,0.0613137671510207,91,0.15,0.01,,10000,,,
15,13,0.3085251662125275,0.0754524116043142,91,0.15,0.01,,10000,,,
15,14,0.19610651486454742,0.05222338477745514,91,0.15,0.01,,10000,,,
15,15,0.1767003740941489,0.06801694790230926,91,0.15,0.01,,10000,,,
15,16,0.21879890653725614,0.053804450905578234,91,0.15,0.01,,10000,,,
15,17,0.21342491991886736,0.07676843539428599,91,0.15,0.01,,10000,,,
15,18,0.1948698355884626,0.07121002125997405,91,0.15,0.01,,10000,,,
15,19,0.2802579220503349,0.08927031620830582,91,0.15,0.01,,10000,,,
16,0,0.2539468598075179,0.11889412822772107,97,0.15,0.01,,10000,,,
16,1,0.19245910695064464,0.06036884140792436,97,0.15,0.01,,10000,,,
16,2,0.21768946258194352,0.0967112006224441,97,0.15,0.01,,10000,,,
16,3,0.1773095640341371,0.047422565138365735,97,0.15,0.01,,10000,,,
16,4,0.18702623013626568,0.06315718717822069,97,0.15,0.01,,10000,,,
