complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
48,577.0,0.0,0.002604552228046804,0.0014689332537045014,0.96256135838563,0.15590847303116226,0.001,,10000,,,,0.15
49,589.0,0.0,0.001628748865710504,0.0008015864409721418,0.9277987169774196,0.1877206981594546,0.001,,10000,,,,0.15
50,601.0,0.0,0.0012143723451624256,0.0005481635173840615,0.9014678803296345,0.17549525544380026,0.001,,10000,,,,0.15
51,613.0,0.0,0.0008975489361079758,0.0004130473724141014,0.9356538904013265,0.12033416896516863,0.001,,10000,,,,0.15
52,625.0,0.0,0.0007065656933392112,0.00042569244809604527,0.8212436379418637,0.14206304562365812,0.001,,10000,,,,0.15
53,637.0,0.0,0.0004591587024362053,0.0002415743812738034,0.9195612411351348,0.14355484437574834,0.001,,10000,,,,0.15
54,649.0,0.0,0.0003038241461680886,0.00020923441835212885,0.8975774449769135,0.17133246340268257,0.001,,10000,,,,0.15
55,661.0,0.0,0.0001952150597907337,0.00019681187065803086,0.9194814225811289,0.1478423618989053,0.001,,10000,,,,0.15
56,673.0,0.0,0.00011128767023264935,5.419061688758027e-05,0.8310743427798082,0.14210557747033237,0.001,,10000,,,,0.15
57,685.0,0.0,8.20436350365207e-05,5.746682990194317e-05,0.7952549207852128,0.09451042111809549,0.001,,10000,,,,0.15
58,697.0,0.0,6.108168954913663e-05,4.575391446049431e-05,0.7808698286052402,0.15222179208372835,0.001,,10000,,,,0.15
59,709.0,0.0,4.635089237038328e-05,3.933665298315885e-05,0.7844050401744855,0.09578173984208938,0.001,,10000,,,,0.15
60,721.0,0.0,2.578040696442934e-05,1.8708822654933667e-05,0.7324466157191993,0.11996334832245974,0.001,,10000,,,,0.15
61,733.0,0.0,3.2799318046125686e-05,2.6435292467882036e-05,0.7684158903383252,0.11557426456664488,0.001,,10000,,,,0.15
62,745.0,0.0,1.937615471446444e-05,1.9717273571478965e-05,0.713706197594305,0.10623850501961694,0.001,,10000,,,,0.15
63,757.0,0.0,1.0837633292134634e-05,1.0443552080610262e-05,0.7126856130953132,0.09852171036681197,0.001,,10000,,,,0.15
64,769.0,0.0,8.924560831806995e-06,1.048629457616979e-05,0.6976074013628832,0.08370877281870877,0.001,,10000,,,,0.15
65,781.0,0.0,1.2048830521285595e-05,2.4004731430210726e-05,0.7046528067867018,0.09421257384089678,0.001,,10000,,,,0.15
66,793.0,0.0,1.0573085523601844e-05,2.897908953924768e-05,0.6747300286417983,0.10892753935930248,0.001,,10000,,,,0.15
67,805.0,0.0,3.6455902061798028e-06,5.8817937034337705e-06,0.6749516392874955,0.08808809616360845,0.001,,10000,,,,0.15
68,817.0,0.0,1.3035088589371805e-05,2.8959477859028868e-05,0.6617974614296678,0.11008476089217573,0.001,,10000,,,,0.15
69,829.0,0.0,3.961518492816483e-06,1.0253617258996096e-05,0.6202105711830419,0.07173662117357038,0.001,,10000,,,,0.15
70,841.0,0.0,8.963749089707167e-06,2.0538350167241027e-05,0.6486841452174568,0.08328082937366306,0.001,,10000,,,,0.15
71,853.0,0.0,1.4086016940812477e-05,5.0226056683709074e-05,0.5981239728547083,0.08974194008596477,0.001,,10000,,,,0.15
72,865.0,0.0,3.5148161697394592e-06,1.0709710144285177e-05,0.6383027403100822,0.10769654078120829,0.001,,10000,,,,0.15
73,877.0,0.0,4.142606990710404e-06,7.666033050518818e-06,0.5993928691011734,0.08407931359608732,0.001,,10000,,,,0.15
74,889.0,0.0,7.228762706827658e-06,1.5115446926490232e-05,0.6150128339122414,0.0779009327201553,0.001,,10000,,,,0.15
75,901.0,0.0,1.6150803074161214e-05,3.3694088683449635e-05,0.6134147542246989,0.11447087301329391,0.001,,10000,,,,0.15
76,913.0,0.0,2.0462961937403635e-05,4.6913376330083134e-05,0.5283499029332577,0.0880523930205676,0.001,,10000,,,,0.15
