complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
205,2461.0,0.0,2.4818873439057428e-06,1.2014364265816758e-06,0.11714757512659131,0.002103083395561484,0.001,,3000,,,,0.0
215,2581.0,0.0,2.323331248684619e-06,1.519117159460794e-06,0.08678805670192184,0.008516470908928202,0.001,,3000,,,,0.0
225,2701.0,0.0,2.2374778211421874e-05,1.832764791722425e-05,0.10626464801354296,0.019363574038627172,0.001,,3000,,,,0.0
235,2821.0,0.0,2.2188590264837765e-05,2.583964855104386e-05,0.10062106497654255,0.006772406036901287,0.001,,3000,,,,0.0
245,2941.0,0.0,2.4339423468692236e-05,2.1980263591608426e-05,0.11189057237784104,0.011758879336110202,0.001,,3000,,,,0.0
255,3061.0,0.0,9.56090906815339e-06,6.927825747206938e-06,0.10593211455757506,0.004861696630008324,0.001,,3000,,,,0.0
265,3181.0,0.0,1.4182681759029413e-06,1.0572934992884035e-06,0.1123246333864966,0.006937730989688768,0.001,,3000,,,,0.0
275,3301.0,0.0,3.1316063835800716e-06,4.4006736432865625e-06,0.11200515243017374,0.005920235574043581,0.001,,3000,,,,0.0
285,3421.0,0.0,2.6853271427161544e-06,3.757518247037016e-06,0.09765841372042457,0.009113409812289953,0.001,,3000,,,,0.0
295,3541.0,0.0,1.9465168187693945e-08,2.0786591410340944e-08,0.09652114287480322,0.013995660644512556,0.001,,3000,,,,0.0
305,3661.0,0.0,3.569558125764851e-08,4.2426447605366056e-08,0.09281331087613089,0.01993594612407093,0.001,,3000,,,,0.0
315,3781.0,0.0,2.6351807122432747e-05,3.593465370576158e-05,0.10921650234607021,0.008020675787791174,0.001,,3000,,,,0.0
325,3901.0,0.0,2.3394941580132302e-07,3.2013069204152554e-07,0.1050120217095643,0.010800231141732284,0.001,,3000,,,,0.0
335,4021.0,0.0,3.900473735847315e-07,5.323328409227992e-07,0.10618310053718298,0.0018653242737996865,0.001,,3000,,,,0.0
345,4141.0,0.0,1.7161967613377395e-08,1.2035639770492997e-08,0.10172667447177296,0.010768371035369956,0.001,,3000,,,,0.0
355,4261.0,0.0,2.226184357559809e-08,2.7303751720809945e-08,0.10578006477841544,0.011244600063252168,0.001,,3000,,,,0.0
365,4381.0,0.0,7.537651525581054e-08,8.441232686903121e-08,0.10946331243897477,0.005467002991177607,0.001,,3000,,,,0.0
375,4501.0,0.0,2.1519126181280843e-08,1.879041364485598e-08,0.10992291181009389,0.0034797752536983354,0.001,,3000,,,,0.0
385,4621.0,0.0,5.70107484480489e-09,5.5050880493125875e-09,0.10388487289359165,0.004803686654318158,0.001,,3000,,,,0.0
395,4741.0,0.0,3.83018133909292e-05,4.638774136626138e-05,0.10440738277495948,0.011758574641932753,0.001,,3000,,,,0.0
