complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
85,1021.0,0.0,0.011316256019755848,0.0009759229693449056,0.5294400130888353,0.11453106528439164,0.01,,3000,,,,0.15
95,1141.0,0.0,0.007094445629583903,0.0007989049311438582,0.5441934736918134,0.0402836951659946,0.01,,3000,,,,0.15
105,1261.0,0.0,0.004430611595642747,0.0013516899554431234,0.6134796372442317,0.10882886215694548,0.01,,3000,,,,0.15
115,1381.0,0.0,0.003364080629845471,0.00038076649424295634,0.5767673458977625,0.07965630689510766,0.01,,3000,,,,0.15
125,1501.0,0.0,0.004474528004749447,0.0020796044979664737,0.48819270050867414,0.06786774810055458,0.01,,3000,,,,0.15
135,1621.0,0.0,0.0019358632080116022,0.0002709442929629669,0.48242737928774515,0.020068482429880883,0.01,,3000,,,,0.15
145,1741.0,0.0,0.0018737064873647676,0.0006484732253475653,0.5052719852751063,0.0414699151914762,0.01,,3000,,,,0.15
155,1861.0,0.0,0.0014365746504289391,8.148254729716019e-05,0.48543357172455837,0.051655014546449295,0.01,,3000,,,,0.15
165,1981.0,0.0,0.0006471045780100201,1.6319219795336958e-05,0.47673153333052376,0.01914002810034655,0.01,,3000,,,,0.15
175,2101.0,0.0,0.000765943051792547,0.00023814796734274797,0.49684286353686735,0.047042026456494045,0.01,,3000,,,,0.15
185,2221.0,0.0,0.0005004908706310453,0.0003004408885345435,0.4824775444743794,0.04702739411729389,0.01,,3000,,,,0.15
195,2341.0,0.0,0.0005043805685193878,5.688476725580161e-05,0.48121932034736714,0.03956973670335375,0.01,,3000,,,,0.15
205,2461.0,0.0,0.000419256954875208,2.7212212359140526e-05,0.5006499643550036,0.021041581390607203,0.01,,3000,,,,0.15
215,2581.0,0.0,0.0003101868720064404,0.00012125897813175017,0.4579975399759793,0.07119657092939546,0.01,,3000,,,,0.15
225,2701.0,0.0,0.0001371940150527666,1.9005516166998146e-05,0.4769265156143867,0.03281437180853645,0.01,,3000,,,,0.15
235,2821.0,0.0,0.0002142873903916805,6.075590495886457e-05,0.4997839018060844,0.0607025050587077,0.01,,3000,,,,0.15
245,2941.0,0.0,0.00016944861779775514,4.2005079001110614e-05,0.43489798663783885,0.0471328168910877,0.01,,3000,,,,0.15
255,3061.0,0.0,0.00017528401558804794,0.00010564914723357363,0.45471804232762536,0.06357762006736764,0.01,,3000,,,,0.15
265,3181.0,0.0,9.960270306945532e-05,3.321249875916683e-05,0.4557408439869326,0.03128948500020691,0.01,,3000,,,,0.15
275,3301.0,0.0,8.02989629324858e-05,2.9398905710559298e-05,0.484908508712744,0.019058234735563912,0.01,,3000,,,,0.15
285,3421.0,0.0,5.694119530393724e-05,1.1403308270290504e-05,0.4344181032120673,0.010568021058128726,0.01,,3000,,,,0.15
295,3541.0,0.0,5.182891764719371e-05,2.0395967732346704e-05,0.3849502955486553,0.03802579104770832,0.01,,3000,,,,0.15
305,3661.0,0.0,3.951566495919235e-05,1.0631613082888554e-05,0.4596661746796315,0.04093497216545549,0.01,,3000,,,,0.15
315,3781.0,0.0,3.06650234290154e-05,1.1107050006773293e-05,0.4776611812771656,0.02314267584309101,0.01,,3000,,,,0.15
325,3901.0,0.0,4.3297618037027435e-05,2.0915962487225098e-05,0.401032897110788,0.01400800977682447,0.01,,3000,,,,0.15
335,4021.0,0.0,3.1134569218693336e-05,8.542800064378662e-06,0.4272289544145694,0.056701607014908936,0.01,,3000,,,,0.15
345,4141.0,0.0,2.3654444499132828e-05,8.372460685076298e-06,0.41432978464665404,0.027237720659405114,0.01,,3000,,,,0.15
355,4261.0,0.0,3.653007774596939e-05,2.325646172745313e-05,0.37906113609633213,0.001592338061479721,0.01,,3000,,,,0.15
365,4381.0,0.0,2.021081092138319e-05,1.1844272245440216e-06,0.5112874683662342,0.053124199573302215,0.01,,3000,,,,0.15
375,4501.0,0.0,1.5704591600007556e-05,2.2459177098090238e-06,0.4136111560739421,0.017621557023902522,0.01,,3000,,,,0.15
385,4621.0,0.0,1.7601491520046797e-05,4.502225861847744e-06,0.38460429887530223,0.052039861274577257,0.01,,3000,,,,0.15
395,4741.0,0.0,1.1643602030778465e-05,2.6480653281673073e-06,0.3907659679680413,0.008081128083515911,0.01,,3000,,,,0.15
