complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
83,499.0,0.0,0.08788633231733195,0.01613435038438219,0.5285240366836288,0.08091206694958475,0.01,,10000,,,,0.15
84,505.0,0.0,0.0877480764914472,0.016942608370705155,0.5390703622376952,0.09175225934169204,0.01,,10000,,,,0.15
85,511.0,0.0,0.08110848970635567,0.01717370056712503,0.5518851110736069,0.1054176401401321,0.01,,10000,,,,0.15
86,517.0,0.0,0.08277674705078877,0.017107578117256453,0.5278090155606545,0.06388754662133408,0.01,,10000,,,,0.15
87,523.0,0.0,0.08602567180953212,0.015272040923000885,0.552139106615807,0.1320008389993086,0.01,,10000,,,,0.15
88,529.0,0.0,0.082883861260836,0.011109658144483696,0.5651061509916044,0.08770351078230211,0.01,,10000,,,,0.15
89,535.0,0.0,0.08435121814398343,0.015049562834277561,0.5320620092396655,0.0950042233851994,0.01,,10000,,,,0.15
90,541.0,0.0,0.08748823659790864,0.014875658770105115,0.5745392318930009,0.10213181034317495,0.01,,10000,,,,0.15
91,547.0,0.0,0.0781182172675853,0.012973454826451911,0.5481744553301351,0.09343888019875678,0.01,,10000,,,,0.15
92,553.0,0.0,0.07870140253366412,0.017666134996011,0.543271538769529,0.08176345293023624,0.01,,10000,,,,0.15
93,559.0,0.0,0.08066961976195644,0.017797326752971812,0.5794066703105842,0.14411104261924199,0.01,,10000,,,,0.15
94,565.0,0.0,0.07556850832664161,0.010585114316597812,0.5569512501173036,0.11249181182801313,0.01,,10000,,,,0.15
95,571.0,0.0,0.07297913839740092,0.014233291383661745,0.5485260030481698,0.11234247206228457,0.01,,10000,,,,0.15
96,577.0,0.0,0.07301422143892147,0.013807805176711778,0.5773789849821609,0.10920878885064338,0.01,,10000,,,,0.15
97,583.0,0.0,0.07199824215752572,0.01136691013261755,0.5613474975664844,0.07582594508836835,0.01,,10000,,,,0.15
98,589.0,0.0,0.07239247789505068,0.010972587267135611,0.5616949115476961,0.07000846041896186,0.01,,10000,,,,0.15
99,595.0,0.0,0.06779667814075764,0.013132593139968273,0.5349658512806246,0.11248326750459656,0.01,,10000,,,,0.15
100,601.0,0.0,0.07125992894377116,0.016832150416000165,0.5359593902743328,0.08172977867124931,0.01,,10000,,,,0.15
101,607.0,0.0,0.06507182979143944,0.013785494334557103,0.5512596356630847,0.07196222848684282,0.01,,10000,,,,0.15
102,613.0,0.0,0.06011028919803992,0.009579999500788436,0.5617041898522229,0.07716340525002577,0.01,,10000,,,,0.15
103,619.0,0.0,0.06843942157690278,0.012686802384732786,0.6038902581740422,0.12420159661360887,0.01,,10000,,,,0.15
104,625.0,0.0,0.06273904880496708,0.01284836746640709,0.5737285253774589,0.08906804898475983,0.01,,10000,,,,0.15
105,631.0,0.0,0.06072530158828783,0.012288311608949588,0.5480007607510016,0.10643592291247375,0.01,,10000,,,,0.15
106,637.0,0.0,0.06604390044850825,0.010745027621284358,0.5807464376125095,0.09381715420102502,0.01,,10000,,,,0.15
107,643.0,0.0,0.062012283652894705,0.012910260021869189,0.5455823446321728,0.09749072826623816,0.01,,10000,,,,0.15
108,649.0,0.0,0.05997982650653276,0.009543614382990128,0.5808750825576564,0.10926187788172155,0.01,,10000,,,,0.15
109,655.0,0.0,0.05983163137989965,0.00930439793474263,0.6084180332758249,0.09225646731416481,0.01,,10000,,,,0.15
110,661.0,0.0,0.058594976424539716,0.011560828242508583,0.5644453578527183,0.08138132938694662,0.01,,10000,,,,0.15
111,667.0,0.0,0.05419223851533167,0.00936612327897332,0.5684844260701901,0.10247537922636007,0.01,,10000,,,,0.15
112,673.0,0.0,0.0626017579090624,0.010838358678962042,0.5666536509288361,0.07900474613717674,0.01,,10000,,,,0.15
113,679.0,0.0,0.05261309243864641,0.010128035077316615,0.5465913589855518,0.08883732298770697,0.01,,10000,,,,0.15
114,685.0,0.0,0.056166604962534075,0.016224681887691644,0.5600386812856029,0.08153364954749777,0.01,,10000,,,,0.15
115,691.0,0.0,0.055840880931933144,0.012537504038442159,0.5713774562784195,0.09146213887555384,0.01,,10000,,,,0.15
116,697.0,0.0,0.055123474571568284,0.008740023651648048,0.5840957231738653,0.10344827494422686,0.01,,10000,,,,0.15
117,703.0,0.0,0.051078806175056043,0.009476494758364835,0.5840075680076845,0.10627320085639588,0.01,,10000,,,,0.15
118,709.0,0.0,0.05267807624379345,0.010855169058137016,0.6114131882996822,0.1033468751735108,0.01,,10000,,,,0.15
119,715.0,0.0,0.05199571001288644,0.008494233063596634,0.5978988750397357,0.08813240737451378,0.01,,10000,,,,0.15
