complexity,run,train_mse,test_mse,params,label_corruption,learning_rate,batch_size,epochs,alpha,degree,n_features
74,2,0.009813427331645546,0.4374324069500568,889,0.15,0.001,,3000,,,
75,0,0.008240742797104522,0.38333357392496165,901,0.15,0.001,,3000,,,
75,1,0.00796874479316582,0.6118365114463915,901,0.15,0.001,,3000,,,
75,2,0.013975476358011281,0.41571116931749685,901,0.15,0.001,,3000,,,
76,0,0.003834367386664038,0.3347936887001778,913,0.15,0.001,,3000,,,
76,1,0.012961012659012689,0.3048586310741502,913,0.15,0.001,,3000,,,
76,2,0.0058657183858629395,0.5605490005649011,913,0.15,0.001,,3000,,,
77,0,0.009814709765862465,0.5108712413506653,925,0.15,0.001,,3000,,,
77,1,0.030301421642981982,0.29924661559014243,925,0.15,0.001,,3000,,,
77,2,0.004905586940224891,0.5127003356953278,925,0.15,0.001,,3000,,,
78,0,0.007204102922649478,0.3994381232516346,937,0.15,0.001,,3000,,,
78,1,0.004575195839510444,0.4231790542180635,937,0.15,0.001,,3000,,,
78,2,0.0035741769148993374,0.44166989024427356,937,0.15,0.001,,3000,,,
79,0,0.0015775210918711094,0.48626388450931646,949,0.15,0.001,,3000,,,
79,1,0.0055934923238760295,0.5000084254201795,949,0.15,0.001,,3000,,,
79,2,0.0036938371562511545,0.4607823045390583,949,0.15,0.001,,3000,,,
80,0,0.008301116780678108,0.5237969040407381,961,0.15,0.001,,3000,,,
80,1,0.01694998862594771,0.30561766722669403,961,0.15,0.001,,3000,,,
80,2,0.004541318869287183,0.45565319655379094,961,0.15,0.001,,3000,,,
81,0,0.010449111040909833,0.34808165401096935,973,0.15,0.001,,3000,,,
81,1,0.006082363278190553,0.3721596473807973,973,0.15,0.001,,3000,,,
81,2,0.0017433236211990529,0.5625324393123852,973,0.15,0.001,,3000,,,
82,0,0.007262399599371287,0.3886788904671099,985,0.15,0.001,,3000,,,
82,1,0.0002978571592506612,0.4712732465947247,985,0.15,0.001,,3000,,,
82,2,0.007127433859259508,0.5197355845969279,985,0.15,0.001,,3000,,,
