complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
100,35.0,0.0,0.8940638614332189,0.0354392985860655,0.9249197525057375,0.014736959016923748,,,,0.0001,3,,0.15
101,35.0,0.0,0.8901919792056796,0.025232721988643018,0.9260902584510123,0.016130303415877914,,,,0.0001,3,,0.15
102,35.0,0.0,0.8959056335262945,0.029157893818046284,0.9232065491886802,0.013515858783494754,,,,0.0001,3,,0.15
103,35.0,0.0,0.899876077539967,0.031050021485849642,0.9256051857112104,0.018259473308415066,,,,0.0001,3,,0.15
104,35.0,0.0,0.8878328990034415,0.02552784711947803,0.9239013306989611,0.016472920395978675,,,,0.0001,3,,0.15
105,35.0,0.0,0.8948589784665144,0.029791474731977234,0.9230669147793649,0.014320953049069838,,,,0.0001,3,,0.15
106,35.0,0.0,0.8983681150242695,0.02678433257818824,0.924325213517346,0.01565297935534259,,,,0.0001,3,,0.15
107,35.0,0.0,0.8868901612977915,0.029258604109056997,0.9255277905894889,0.015462879161266894,,,,0.0001,3,,0.15
108,35.0,0.0,0.8893360806210988,0.029005378632002417,0.9305024264643964,0.018136787411610636,,,,0.0001,3,,0.15
109,35.0,0.0,0.8980493443399706,0.027866084918111343,0.9230627122627548,0.01681971347939724,,,,0.0001,3,,0.15
110,35.0,0.0,0.8864606188304033,0.02988493902135945,0.9244802236640288,0.015958203606921878,,,,0.0001,3,,0.15
111,35.0,0.0,0.8969373163142076,0.024780349499241162,0.9277820794793133,0.017556764498804958,,,,0.0001,3,,0.15
112,35.0,0.0,0.8953624536791385,0.0332778454570184,0.928350082968809,0.01806133517147383,,,,0.0001,3,,0.15
113,35.0,0.0,0.8964886465748511,0.0316629007391687,0.9254930292936507,0.013421292141199704,,,,0.0001,3,,0.15
114,35.0,0.0,0.8915279176563606,0.0264874563748321,0.9275601940302094,0.018293002513327244,,,,0.0001,3,,0.15
115,35.0,0.0,0.8901969424355447,0.03370885959222052,0.9256307694240243,0.011620701203035894,,,,0.0001,3,,0.15
116,35.0,0.0,0.8886179681678342,0.027296677486563233,0.9229800162399391,0.014203564305749577,,,,0.0001,3,,0.15
117,35.0,0.0,0.8973596933982233,0.02665944035473479,0.9287764707628391,0.016802091600377347,,,,0.0001,3,,0.15
118,35.0,0.0,0.9003907468894071,0.03315183440744636,0.9235089731792938,0.016379830098303825,,,,0.0001,3,,0.15
119,35.0,0.0,0.8927220996745457,0.03125610827740435,0.9287029056773646,0.01578854041856291,,,,0.0001,3,,0.15
120,35.0,0.0,0.8926056630569001,0.03194582803324261,0.9276128808424563,0.015871061842117434,,,,0.0001,3,,0.15
121,35.0,0.0,0.8930008238095111,0.03080282523786083,0.9233197885969954,0.015240620616618803,,,,0.0001,3,,0.15
122,35.0,0.0,0.8884007340903256,0.037114970567705,0.9215497453685851,0.012545433033271693,,,,0.0001,3,,0.15
123,35.0,0.0,0.8987482858121227,0.030354578215275083,0.9252508566772795,0.018139641577976248,,,,0.0001,3,,0.15
124,35.0,0.0,0.8934294345418052,0.03078193368949048,0.9240702638096389,0.01682428721749692,,,,0.0001,3,,0.15
125,35.0,0.0,0.8971195129972022,0.029651409917762127,0.9291368173486211,0.017102445748923337,,,,0.0001,3,,0.15
126,35.0,0.0,0.8998491532447397,0.029542882112518036,0.9254841881254708,0.01711300253420342,,,,0.0001,3,,0.15
127,35.0,0.0,0.8959991329973235,0.027299931604163215,0.9271653371320104,0.016909811207228773,,,,0.0001,3,,0.15
128,35.0,0.0,0.8869754996687016,0.025925806130729555,0.9237772724103169,0.01393907789744223,,,,0.0001,3,,0.15
129,35.0,0.0,0.8902971115137581,0.028979642529861606,0.9257799769781496,0.017986878692362464,,,,0.0001,3,,0.15
